topology,seed,noise,tick,size,mean_self,max_self,p95_self,std_self,mean_phi,max_phi,mean_err,morans_i,entropy,phi_entropy,clusters_05,clusters_07
hex,10,0.08,1000,12,0.22059,0.94495,0.742964,0.337015,0.29185,0.662846,0.053016,-0.118065,3.6872,3.7007,17,10
hex,11,0.08,500,12,0.24757,0.842814,0.74377,0.330266,0.304521,0.68268,0.047955,0.048112,3.6653,3.6509,13,7
hex,11,0.08,1000,12,0.252637,0.886098,0.697642,0.310824,0.306969,0.760636,0.051706,-0.017971,3.5655,3.4208,13,7
hex,12,0.08,500,12,0.191312,0.93684,0.718078,0.34585,0.29228,0.684274,0.052144,0.053383,3.7599,3.6753,16,7
hex,12,0.08,1000,12,0.198114,0.77997,0.693842,0.314676,0.291686,0.607739,0.054065,0.016484,3.5376,3.786,14,8
hex,13,0.08,500,12,0.254725,0.834326,0.683047,0.301217,0.330112,0.785801,0.050487,0.002713,3.5249,3.6023,14,5
hex,13,0.08,1000,12,0.180189,0.914639,0.703701,0.338224,0.28483,0.724836,0.047999,0.070251,3.7416,3.3889,12,6
hex,14,0.08,500,12,0.223331,0.888688,0.700808,0.348204,0.310966,0.658672,0.0509,0.00938,3.712,3.6861,16,7
hex,14,0.08,1000,12,0.127696,0.849712,0.727854,0.329452,0.264267,0.656151,0.049469,0.021859,3.683,3.6522,18,8
hex,15,0.08,500,12,0.177059,0.847471,0.644168,0.323445,0.279819,0.660382,0.05149,-0.003413,3.6382,3.4434,12,4
hex,15,0.08,1000,12,0.181563,0.896605,0.742092,0.364834,0.292442,0.594525,0.050987,0.036064,3.8044,3.7873,11,9
hex,16,0.08,500,12,0.181619,0.937567,0.762776,0.378743,0.296108,0.688654,0.051234,0.102343,3.8487,3.655,12,9
hex,16,0.08,1000,12,0.148534,0.836615,0.651654,0.350465,0.327777,0.76735,0.049685,0.000447,3.7372,3.5926,14,3
hex,17,0.08,500,12,0.178413,0.840877,0.716255,0.333462,0.296624,0.75826,0.04947,0.001787,3.6347,3.5541,12,7
hex,17,0.08,1000,12,0.228431,0.895134,0.748808,0.352667,0.331241,0.739826,0.046598,-0.038079,3.7476,3.5641,15,9
hex,18,0.08,500,12,0.157704,0.901936,0.745755,0.368839,0.290913,0.711501,0.051697,-0.027381,3.8166,3.5217,12,8
hex,18,0.08,1000,12,0.210339,0.886682,0.730714,0.36155,0.28889,0.677142,0.05142,-0.030282,3.7334,3.7077,14,8
hex,19,0.08,500,12,0.167076,0.887088,0.695562,0.32368,0.29732,0.672004,0.057921,0.028226,3.6791,3.6206,12,7
hex,19,0.08,1000,12,0.191361,0.9299,0.75907,0.345795,0.285167,0.709246,0.047693,0.020478,3.7648,3.4529,12,10
hex,20,0.08,500,12,0.198626,0.875622,0.73991,0.355076,0.270593,0.60194,0.051756,0.055287,3.7672,3.6223,9,5
hex,20,0.08,1000,12,0.174904,0.884653,0.715389,0.320483,0.299312,0.772672,0.049515,-0.038182,3.6754,3.5071,16,6
hex,21,0.08,500,12,0.182651,0.878712,0.720254,0.330333,0.27956,0.677478,0.052663,-0.038936,3.6703,3.5759,11,6
hex,21,0.08,1000,12,0.208725,0.946914,0.663579,0.319439,0.297501,0.616432,0.050965,-0.011831,3.6417,3.8263,12,4
hex,22,0.08,500,12,0.225592,0.850629,0.714569,0.353516,0.303613,0.753575,0.05265,0.081101,3.7418,3.5389,12,6
hex,22,0.08,1000,12,0.17308,0.899294,0.743174,0.3724,0.294753,0.66503,0.048501,-0.023458,3.8186,3.6111,12,8
hex,23,0.08,500,12,0.225386,0.861772,0.670029,0.30918,0.308977,0.763026,0.056767,0.072628,3.5571,3.4325,14,6
hex,23,0.08,1000,12,0.218668,0.92968,0.77245,0.340073,0.292728,0.789915,0.053096,-0.037016,3.7128,3.5805,15,7
hex,24,0.08,500,12,0.17516,0.833519,0.668069,0.372024,0.282954,0.784979,0.052035,-0.055229,3.7939,3.4869,15,7
hex,24,0.08,1000,12,0.202902,0.875414,0.624078,0.318521,0.297419,0.8104,0.050611,-0.037242,3.5246,3.3169,14,5
hex,25,0.08,500,12,0.195111,0.883463,0.74476,0.356179,0.317269,0.823122,0.050434,-0.023609,3.7785,3.4905,14,11
hex,25,0.08,1000,12,0.215913,0.852453,0.718526,0.315604,0.319404,0.675127,0.05078,0.066627,3.6397,3.7294,16,7
hex,26,0.08,500,12,0.196346,0.860985,0.650725,0.335255,0.303266,0.71142,0.048685,-0.006972,3.6182,3.6322,13,6
hex,26,0.08,1000,12,0.226371,0.813848,0.691611,0.34179,0.291793,0.611657,0.055366,0.064192,3.6516,3.732,13,7
hex,27,0.08,500,12,0.180027,0.898499,0.711788,0.352362,0.2898,0.602463,0.05329,0.074292,3.7629,3.6489,14,5
hex,27,0.08,1000,12,0.23209,0.843436,0.729134,0.330975,0.286884,0.753448,0.05125,-0.026055,3.6528,3.4078,15,10
hex,28,0.08,500,12,0.2318,0.858484,0.736471,0.337089,0.304132,0.599024,0.048867,0.007666,3.6895,3.8033,12,9
hex,28,0.08,1000,12,0.261457,0.910021,0.705185,0.314531,0.30857,0.712803,0.051008,0.070777,3.4828,3.5078,10,6
hex,29,0.08,500,12,0.18267,0.848723,0.70252,0.368152,0.295398,0.710128,0.050355,-0.019715,3.7856,3.4693,15,8
hex,29,0.08,1000,12,0.25007,0.874067,0.733992,0.319072,0.319052,0.696207,0.049308,-0.036373,3.5839,3.6375,15,9
hex,30,0.08,500,12,0.218044,0.890703,0.786588,0.367868,0.282283,0.645118,0.053304,0.094893,3.7978,3.6588,10,10
hex,30,0.08,1000,12,0.168509,0.822318,0.636226,0.311636,0.296707,0.69223,0.04939,-0.045428,3.6297,3.5869,11,4
hex,31,0.08,500,12,0.205069,0.798396,0.711901,0.345455,0.291376,0.653903,0.047069,-0.028345,3.6568,3.6051,13,8
hex,31,0.08,1000,12,0.199771,0.881599,0.718731,0.348359,0.292772,0.701289,0.050954,-0.050154,3.7521,3.6645,16,7
hex,32,0.08,500,12,0.175367,0.903389,0.637288,0.312721,0.304974,0.745694,0.052878,-0.002362,3.6313,3.4295,14,4
hex,32,0.08,1000,12,0.198127,0.781038,0.667061,0.329401,0.30402,0.720148,0.048046,-0.01692,3.6292,3.5952,12,4
hex,33,0.08,500,12,0.184107,0.890241,0.659704,0.32188,0.30294,0.657204,0.048956,0.013541,3.6306,3.7564,13,3
hex,33,0.08,1000,12,0.175574,0.859356,0.716768,0.335996,0.28145,0.613793,0.050143,-0.008907,3.7194,3.7613,10,8
hex,34,0.08,500,12,0.184872,0.883154,0.734984,0.359786,0.294868,0.708888,0.050782,0.037687,3.8097,3.5651,15,7
hex,34,0.08,1000,12,0.193757,0.846823,0.674294,0.325354,0.306517,0.710649,0.048445,-0.001557,3.624,3.6296,17,6
hex,35,0.08,500,12,0.195388,0.867196,0.698308,0.367329,0.295218,0.742567,0.054414,0.029248,3.7737,3.5401,10,7
hex,35,0.08,1000,12,0.151576,0.842709,0.659139,0.341843,0.289349,0.689668,0.055172,0.065603,3.7422,3.5906,16,5
hex,36,0.08,500,12,0.17122,0.931606,0.720068,0.340942,0.274973,0.636164,0.053594,0.004708,3.6719,3.5335,9,8
hex,36,0.08,1000,12,0.175324,0.819654,0.639251,0.330472,0.291462,0.722661,0.047142,-0.001094,3.6021,3.5858,13,3
hex,37,0.08,500,12,0.250409,0.889162,0.722441,0.308411,0.299363,0.602351,0.048601,-0.110073,3.5667,3.8276,17,9
hex,37,0.08,1000,12,0.20409,0.770958,0.682659,0.322575,0.294081,0.679816,0.050037,0.026995,3.6137,3.5404,12,3
hex,38,0.08,500,12,0.131296,0.812274,0.618601,0.33412,0.289955,0.672004,0.0477,0.053932,3.7048,3.446,12,2
hex,38,0.08,1000,12,0.207645,0.812336,0.683323,0.337015,0.290775,0.734334,0.048606,-0.001165,3.6047,3.5712,11,6
hex,39,0.08,500,12,0.162093,0.920532,0.686703,0.350279,0.293932,0.786283,0.049124,0.031634,3.7476,3.3949,12,6
hex,39,0.08,1000,12,0.162331,0.864599,0.715739,0.337877,0.304837,0.69777,0.048635,0.014178,3.72,3.6362,11,9
hex,40,0.08,500,12,0.17476,0.830253,0.616769,0.332336,0.287325,0.610336,0.048514,-0.08173,3.6531,3.7145,14,4
hex,40,0.08,1000,12,0.156478,0.92213,0.755059,0.379728,0.286932,0.726697,0.053713,-0.015162,3.8535,3.6399,16,11
hex,41,0.08,500,12,0.161063,0.877197,0.716369,0.338588,0.274616,0.686524,0.053876,-0.006771,3.7079,3.5786,13,8
hex,41,0.08,1000,12,0.219153,0.87679,0.685053,0.339477,0.287036,0.62414,0.053407,-0.016134,3.6902,3.5968,15,6
hex,42,0.08,500,12,0.262875,0.852737,0.69082,0.301053,0.301216,0.802983,0.049659,0.055559,3.5388,3.4713,14,5
hex,42,0.08,1000,12,0.235749,0.9107,0.732831,0.356673,0.312595,0.854201,0.052919,-0.035105,3.7634,3.4125,13,7
hex,43,0.08,500,12,0.221343,0.835814,0.695904,0.32029,0.320467,0.635532,0.049417,0.02811,3.6348,3.7419,15,8
hex,43,0.08,1000,12,0.19635,0.872243,0.641157,0.310671,0.273681,0.655036,0.050826,-0.022043,3.5845,3.538,10,6
hex,44,0.08,500,12,0.166293,0.855068,0.654181,0.325334,0.292897,0.736021,0.05085,-0.043716,3.6584,3.4548,12,2
hex,44,0.08,1000,12,0.19251,0.914656,0.686553,0.334443,0.285015,0.613269,0.052255,0.0059,3.6876,3.6777,15,6
hex,45,0.08,500,12,0.19309,0.85382,0.720442,0.343741,0.299666,0.604767,0.04908,0.022222,3.7662,3.7471,10,8
hex,45,0.08,1000,12,0.248711,0.775915,0.727209,0.305004,0.287918,0.615646,0.051016,-0.060911,3.5122,3.7355,13,9
hex,46,0.08,500,12,0.199797,0.898059,0.699896,0.357772,0.29779,0.763288,0.054543,0.036449,3.7102,3.4352,12,5
hex,46,0.08,1000,12,0.214032,0.824571,0.755873,0.354838,0.306103,0.73205,0.051062,-0.002817,3.7283,3.5774,14,12
hex,47,0.08,500,12,0.200553,0.843209,0.665951,0.31948,0.276457,0.639635,0.050415,-0.015034,3.5606,3.6143,14,4
hex,47,0.08,1000,12,0.220618,0.824767,0.764511,0.325772,0.316691,0.639353,0.052949,0.010294,3.637,3.7665,15,8
hex,48,0.08,500,12,0.202595,0.902001,0.691556,0.358343,0.319944,0.682434,0.051017,-0.036961,3.7676,3.7715,10,5
hex,48,0.08,1000,12,0.173463,0.911607,0.730796,0.356824,0.322488,0.711527,0.048612,-0.046684,3.8442,3.6568,17,8
hex,49,0.08,500,12,0.188128,0.836755,0.67498,0.332511,0.285527,0.763778,0.052909,-0.061324,3.6791,3.3764,15,6
hex,49,0.08,1000,12,0.172663,0.871821,0.717196,0.362816,0.292721,0.726784,0.051033,-0.025186,3.781,3.5674,14,7
hex,50,0.08,500,12,0.236978,0.924415,0.783555,0.361287,0.30638,0.5826,0.048693,0.078479,3.7796,3.7443,12,9
hex,50,0.08,1000,12,0.158182,0.835693,0.658415,0.327437,0.269323,0.837291,0.055199,0.032283,3.6893,3.3647,12,5
random,1,0.08,500,12,0.216113,0.935389,0.737356,0.34647,0.333731,0.73067,0.056832,-0.054293,3.7089,3.6734,21,11
random,1,0.08,1000,12,0.135381,0.815913,0.65827,0.316514,0.340475,0.869078,0.056158,-0.033361,3.5607,3.5844,14,6
random,2,0.08,500,12,0.181748,0.898044,0.672619,0.330562,0.335093,0.710167,0.055824,0.011045,3.6652,3.7261,21,6
random,2,0.08,1000,12,0.184636,0.857585,0.699212,0.347585,0.327561,0.74782,0.054185,0.039364,3.7535,3.7327,17,6
random,3,0.08,500,12,0.221427,0.861552,0.742786,0.336064,0.319739,0.769937,0.058384,-0.004965,3.6656,3.6349,18,8
random,3,0.08,1000,12,0.189424,0.892764,0.725403,0.327705,0.351146,0.844987,0.053988,-0.014127,3.6692,3.5924,18,6
random,4,0.08,500,12,0.238461,0.897951,0.74282,0.347769,0.356074,0.842659,0.051247,0.010316,3.697,3.6536,18,10
random,4,0.08,1000,12,0.151937,0.844454,0.665716,0.343871,0.324382,0.710163,0.054355,-0.019871,3.7451,3.7198,23,7
random,5,0.08,500,12,0.202048,0.926927,0.701519,0.346661,0.343219,0.794417,0.053086,-0.018011,3.7536,3.5922,21,7
random,5,0.08,1000,12,0.217408,0.821028,0.70044,0.325255,0.36342,0.877298,0.054911,-0.014278,3.6044,3.5274,18,7
random,6,0.08,500,12,0.188759,0.941623,0.672898,0.355962,0.339762,0.74584,0.051585,0.035531,3.7449,3.6778,15,7
random,6,0.08,1000,12,0.138495,0.855821,0.678173,0.359334,0.342493,0.715683,0.052489,0.003609,3.761,3.7045,16,7
random,7,0.08,500,12,0.163724,0.828857,0.67022,0.339398,0.335975,0.759104,0.052658,-0.043939,3.7149,3.5699,15,5
random,7,0.08,1000,12,0.112349,0.865387,0.63874,0.337903,0.330663,0.727252,0.055611,-0.066062,3.7178,3.6563,13,4
random,8,0.08,500,12,0.147253,0.885128,0.689924,0.348419,0.343575,0.833448,0.052989,-0.040822,3.7377,3.5999,16,6
random,8,0.08,1000,12,0.203816,0.865287,0.735327,0.338136,0.348331,0.691244,0.055194,-0.03905,3.6929,3.7796,15,8
random,9,0.08,500,12,0.251778,0.87556,0.756338,0.335314,0.364335,0.845026,0.055221,-0.080424,3.6924,3.6026,15,11
random,9,0.08,1000,12,0.178995,0.842496,0.695103,0.333499,0.33152,0.809334,0.052315,0.024367,3.6793,3.6599,16,6
random,10,0.08,500,12,0.189135,0.855645,0.670186,0.323894,0.346417,0.817323,0.05373,-0.028875,3.6555,3.593,15,5
random,10,0.08,1000,12,0.21856,0.882836,0.733777,0.323712,0.365516,0.712677,0.055893,-0.030055,3.6505,3.8059,22,9
random,11,0.08,500,12,0.196298,0.857029,0.682082,0.315694,0.341763,0.699347,0.056471,0.009242,3.5787,3.7024,17,4
random,11,0.08,1000,12,0.29244,0.936217,0.686701,0.291973,0.370997,0.773451,0.055246,0.04888,3.4937,3.7359,9,6
random,12,0.08,500,12,0.160781,0.884432,0.664531,0.342291,0.321529,0.745098,0.056375,-0.014181,3.6845,3.5382,15,6
random,12,0.08,1000,12,0.192255,0.888118,0.704605,0.335588,0.353899,0.755518,0.055587,-0.0436,3.7033,3.5906,15,6
random,13,0.08,500,12,0.20711,0.94349,0.72691,0.356752,0.327958,0.668342,0.052469,0.033919,3.8137,3.8185,20,7
random,13,0.08,1000,12,0.146162,0.871583,0.654496,0.358181,0.325315,0.686736,0.053301,0.013956,3.7325,3.6567,17,7
random,14,0.08,500,12,0.185817,0.859841,0.729039,0.340465,0.337742,0.77709,0.051361,-0.00872,3.7185,3.6228,21,8
random,14,0.08,1000,12,0.167344,0.817239,0.658633,0.318889,0.364134,0.816726,0.055844,-0.006648,3.6231,3.7133,12,3
random,15,0.08,500,12,0.186532,0.86734,0.647393,0.303361,0.341921,0.772462,0.054784,0.012601,3.584,3.7094,18,5
random,15,0.08,1000,12,0.201264,0.797247,0.663176,0.31272,0.363692,0.765078,0.056408,0.001376,3.4932,3.5338,19,3
random,16,0.08,500,12,0.197272,0.802147,0.675781,0.314951,0.330136,0.683356,0.054494,0.001893,3.6402,3.7894,16,6
random,16,0.08,1000,12,0.179813,0.942839,0.716968,0.344904,0.345757,0.874977,0.055028,-0.040014,3.6858,3.5377,21,8
random,17,0.08,500,12,0.145557,0.864679,0.70424,0.352533,0.311583,0.700651,0.052871,0.025292,3.7317,3.7021,12,7
random,17,0.08,1000,12,0.189859,0.791848,0.725598,0.341831,0.348884,0.796594,0.054151,-0.015399,3.6884,3.6636,17,8
random,18,0.08,500,12,0.198218,0.828105,0.723195,0.340985,0.352215,0.686648,0.058229,0.007919,3.6943,3.8418,23,10
random,18,0.08,1000,12,0.191007,0.876592,0.733939,0.362033,0.330402,0.755694,0.053838,0.039206,3.8024,3.5508,18,9
random,19,0.08,500,12,0.218072,0.841577,0.694812,0.329013,0.335338,0.81828,0.057765,0.008781,3.6667,3.6802,18,6
random,19,0.08,1000,12,0.217029,0.931871,0.793903,0.372889,0.3422,0.771615,0.054468,-0.093535,3.8018,3.7584,19,10
random,20,0.08,500,12,0.175215,0.873576,0.693025,0.340336,0.342929,0.859297,0.056033,-0.074531,3.7406,3.6362,21,6
random,20,0.08,1000,12,0.163919,0.798276,0.725326,0.333657,0.334201,0.742513,0.053948,0.044385,3.6522,3.6334,16,7
random,21,0.08,500,12,0.180046,0.850286,0.645659,0.32916,0.328978,0.755955,0.051903,-0.01739,3.6431,3.6461,20,4
random,21,0.08,1000,12,0.132595,0.85578,0.650602,0.329897,0.326192,0.635575,0.05644,-0.01011,3.6865,3.9082,16,6
random,22,0.08,500,12,0.160696,0.826143,0.740686,0.342944,0.334557,0.768908,0.051127,-0.013819,3.7643,3.6156,17,7
random,22,0.08,1000,12,0.198779,0.809982,0.672074,0.309378,0.339541,0.718989,0.055947,0.02456,3.5756,3.6357,13,5
random,23,0.08,500,12,0.190569,0.805151,0.648169,0.335352,0.356724,0.795819,0.058164,-0.030765,3.6381,3.6379,9,5
random,23,0.08,1000,12,0.18051,0.858326,0.708285,0.348878,0.34411,0.70933,0.058272,0.034854,3.7409,3.7283,16,9
random,24,0.08,500,12,0.182994,0.840747,0.701452,0.303703,0.32861,0.81408,0.056793,0.01076,3.5941,3.4164,16,7
random,24,0.08,1000,12,0.186594,0.78404,0.665229,0.329421,0.346016,0.688613,0.056334,0.01407,3.6352,3.7871,15,4
random,25,0.08,500,12,0.174117,0.87089,0.68365,0.325389,0.328545,0.695071,0.051929,0.020332,3.6783,3.7472,19,7
random,25,0.08,1000,12,0.19948,0.909369,0.711053,0.340442,0.3541,0.784253,0.056609,-0.046485,3.7211,3.7322,20,8
random,26,0.08,500,12,0.159173,0.883348,0.626812,0.311764,0.347015,0.844631,0.053918,-0.032113,3.5693,3.5882,19,3
random,26,0.08,1000,12,0.196724,0.829856,0.698621,0.318569,0.362168,0.752209,0.055331,-0.030475,3.6543,3.643,13,8
random,27,0.08,500,12,0.218653,0.940893,0.731493,0.357936,0.342673,0.799122,0.052833,-0.05564,3.7373,3.5712,21,11
random,27,0.08,1000,12,0.198501,0.92587,0.719001,0.359316,0.359333,0.707007,0.051254,0.037681,3.8118,3.7278,22,9
random,28,0.08,500,12,0.183539,0.851625,0.673927,0.325374,0.319985,0.686789,0.052675,-0.006655,3.6369,3.7836,18,3
random,28,0.08,1000,12,0.217478,0.879167,0.703576,0.349003,0.334427,0.660345,0.054406,0.07469,3.7219,3.6387,21,8
random,29,0.08,500,12,0.142878,0.847676,0.704992,0.362553,0.344332,0.729382,0.05398,-0.062693,3.8043,3.6224,21,8
random,29,0.08,1000,12,0.169133,0.876299,0.734771,0.350049,0.332971,0.726429,0.055505,-0.005549,3.7247,3.6579,13,9
random,30,0.08,500,12,0.174396,0.878173,0.712618,0.335897,0.331468,0.668446,0.057015,-0.002049,3.7211,3.8525,19,10
random,30,0.08,1000,12,0.177803,0.881855,0.695732,0.342545,0.336795,0.759622,0.054717,0.037114,3.7269,3.6119,27,7
random,31,0.08,500,12,0.199035,0.871904,0.677094,0.315629,0.354725,0.763165,0.056448,-0.043267,3.6333,3.6672,15,6
random,31,0.08,1000,12,0.216441,0.930092,0.74987,0.334746,0.34508,0.876906,0.054512,0.02879,3.7265,3.5168,18,8
random,32,0.08,500,12,0.153354,0.764665,0.675039,0.329663,0.332797,0.73974,0.053537,-0.00129,3.6694,3.6716,15,5
random,32,0.08,1000,12,0.145304,0.908736,0.59413,0.327184,0.331623,0.687729,0.052626,0.001849,3.6365,3.8068,10,3
random,33,0.08,500,12,0.172663,0.928999,0.666156,0.3322,0.346392,0.681718,0.055342,-0.001398,3.6403,3.829,16,6
random,33,0.08,1000,12,0.17799,0.896125,0.772901,0.370711,0.330471,0.908385,0.054363,0.052073,3.7559,3.5271,11,9
random,34,0.08,500,12,0.16599,0.810882,0.681405,0.326029,0.349533,0.755053,0.053402,0.000388,3.6699,3.7017,15,7
random,34,0.08,1000,12,0.184646,0.924132,0.715429,0.376757,0.355983,0.813538,0.054893,-0.042775,3.8197,3.7072,14,7
random,35,0.08,500,12,0.171914,0.896063,0.691975,0.335683,0.340369,0.636532,0.05639,-0.103495,3.7067,3.8403,18,7
random,35,0.08,1000,12,0.219944,0.90448,0.718065,0.344579,0.330668,0.777578,0.061282,0.022399,3.6828,3.5753,17,9
random,36,0.08,500,12,0.174841,0.775312,0.677158,0.326349,0.325835,0.710474,0.054533,-0.009479,3.6237,3.7135,16,6
random,36,0.08,1000,12,0.198626,0.843103,0.629883,0.312525,0.354926,0.737787,0.053393,-0.064853,3.6009,3.7972,21,4
random,37,0.08,500,12,0.201378,0.836875,0.739947,0.340631,0.348929,0.814314,0.053653,-0.039246,3.6793,3.5121,19,8
random,37,0.08,1000,12,0.186627,0.858928,0.69062,0.335432,0.344963,0.727053,0.051661,0.038186,3.6551,3.6811,18,6
random,38,0.08,500,12,0.138328,0.821292,0.650521,0.338935,0.342441,0.686883,0.05242,0.094753,3.7059,3.7709,11,4
random,38,0.08,1000,12,0.161749,0.875304,0.65041,0.334408,0.323428,0.654992,0.0531,-0.074779,3.7059,3.7843,15,6
random,39,0.08,500,12,0.138283,0.851289,0.678773,0.345519,0.321983,0.741804,0.054723,-0.031722,3.7163,3.6919,18,5
random,39,0.08,1000,12,0.203869,0.929671,0.717646,0.346288,0.311026,0.631653,0.057416,0.014397,3.6743,3.7861,21,9
random,40,0.08,500,12,0.168646,0.92542,0.633166,0.33681,0.36375,0.793768,0.055154,-0.043485,3.6718,3.5246,19,5
random,40,0.08,1000,12,0.172636,0.830616,0.663403,0.315197,0.332002,0.821519,0.056823,-0.045381,3.5594,3.654,14,3
random,41,0.08,500,12,0.258946,0.850078,0.784921,0.341996,0.365691,0.766111,0.055329,0.01053,3.7146,3.7817,20,13
random,41,0.08,1000,12,0.122776,0.871809,0.679339,0.340143,0.337446,0.736072,0.057062,0.000215,3.7431,3.6862,16,6
random,42,0.08,500,12,0.190868,0.906468,0.675496,0.351911,0.317403,0.687286,0.054056,-0.012871,3.7798,3.717,16,6
random,42,0.08,1000,12,0.228425,0.845231,0.710834,0.330838,0.338832,0.727269,0.054815,0.006503,3.613,3.6398,13,6
random,43,0.08,500,12,0.165895,0.856714,0.617236,0.307582,0.330582,0.709887,0.053259,0.006841,3.6297,3.7306,13,5
random,43,0.08,1000,12,0.192046,0.880723,0.657614,0.327428,0.33756,0.638406,0.054789,0.065158,3.6361,3.7957,13,4
random,44,0.08,500,12,0.161115,0.87646,0.715712,0.346102,0.341524,0.826437,0.054519,0.014105,3.7467,3.6853,14,8
random,44,0.08,1000,12,0.198223,0.872302,0.677894,0.364917,0.318412,0.710566,0.058624,-0.013511,3.7497,3.584,20,5
random,45,0.08,500,12,0.197385,0.812143,0.696947,0.305343,0.340429,0.719707,0.053592,0.006308,3.5875,3.7373,15,7
random,45,0.08,1000,12,0.2501,0.84961,0.728956,0.34039,0.374657,0.807643,0.052843,-0.021387,3.6609,3.5549,25,7
random,46,0.08,500,12,0.164143,0.759804,0.648137,0.332614,0.352885,0.712091,0.057583,-0.080119,3.6661,3.7571,17,3
random,46,0.08,1000,12,0.1898,0.945221,0.709757,0.315238,0.341179,0.817002,0.055104,-0.028309,3.6818,3.4258,20,8
random,47,0.08,500,12,0.162627,0.820483,0.637831,0.349437,0.335277,0.792278,0.054247,-0.064302,3.7335,3.5482,18,7
random,47,0.08,1000,12,0.171439,0.854073,0.770309,0.362859,0.346208,0.678872,0.054107,-0.012684,3.8156,3.7877,20,12
random,48,0.08,500,12,0.182248,0.829219,0.674075,0.345613,0.344347,0.837504,0.058545,0.043949,3.7461,3.5519,15,6
random,48,0.08,1000,12,0.204526,0.831803,0.728994,0.32516,0.349056,0.731881,0.054509,-0.007298,3.6562,3.6867,18,8
random,49,0.08,500,12,0.202024,0.835011,0.682565,0.337861,0.323585,0.659714,0.053877,0.015948,3.6868,3.6571,21,7
random,49,0.08,1000,12,0.117129,0.834999,0.591874,0.316137,0.336449,0.756155,0.053774,0.009107,3.6536,3.6315,14,2
random,50,0.08,500,12,0.179973,0.876874,0.657706,0.32767,0.333757,0.792832,0.053254,-0.044214,3.6896,3.5545,16,5
random,50,0.08,1000,12,0.161429,0.823033,0.661285,0.341162,0.311387,0.656578,0.053194,-0.045784,3.7336,3.8003,18,5
small_world,1,0.08,500,12,0.228707,0.841705,0.68274,0.339453,0.294795,0.65101,0.065896,0.002726,3.6711,3.74,17,6
small_world,1,0.08,1000,12,0.169196,0.876773,0.77638,0.35684,0.286337,0.797862,0.061653,0.101067,3.7316,3.6439,18,8
small_world,2,0.08,500,12,0.228941,0.894219,0.729567,0.319281,0.304226,0.866441,0.062351,-0.028532,3.6372,3.5204,21,9
small_world,2,0.08,1000,12,0.17746,0.884281,0.731525,0.366682,0.27336,0.835993,0.064371,0.022262,3.8205,3.4573,14,7
small_world,3,0.08,500,12,0.231775,0.92707,0.771034,0.34719,0.291063,0.781805,0.070356,-0.072136,3.7476,3.5004,21,11
small_world,3,0.08,1000,12,0.202327,0.931168,0.71692,0.349694,0.282098,0.775003,0.064726,-0.118113,3.7493,3.5072,16,8
small_world,4,0.08,500,12,0.223053,0.922846,0.75397,0.349719,0.27592,0.640952,0.061881,0.043235,3.6983,3.6763,18,11
small_world,4,0.08,1000,12,0.156481,0.761756,0.634737,0.336897,0.279144,0.588065,0.064614,-0.040482,3.679,3.8235,15,3
small_world,5,0.08,500,12,0.26265,0.855742,0.705134,0.302493,0.293454,0.673095,0.063938,-0.00878,3.525,3.5738,18,9
small_world,5,0.08,1000,12,0.157296,0.852065,0.63512,0.35648,0.265304,0.630929,0.066528,0.029787,3.7267,3.6884,18,4
small_world,6,0.08,500,12,0.166391,0.83383,0.684093,0.353259,0.296939,0.706623,0.063223,0.00158,3.7809,3.6286,21,5
small_world,6,0.08,1000,12,0.233149,0.864007,0.759069,0.334359,0.297014,0.789297,0.06382,0.021152,3.6942,3.5174,16,14
small_world,7,0.08,500,12,0.213925,0.889204,0.677399,0.338579,0.302751,0.780642,0.061203,-0.015303,3.6622,3.6188,15,4
small_world,7,0.08,1000,12,0.157632,0.856156,0.61261,0.314479,0.277771,0.740255,0.063096,0.008372,3.5888,3.6006,17,7
small_world,8,0.08,500,12,0.169525,0.93545,0.671909,0.349419,0.28205,0.798743,0.065279,0.019592,3.7435,3.4227,17,6
small_world,8,0.08,1000,12,0.215707,0.877641,0.761369,0.368933,0.311384,0.811408,0.061749,0.015647,3.7804,3.4389,18,10
small_world,9,0.08,500,12,0.164728,0.920889,0.712672,0.364541,0.262659,0.660214,0.063381,-0.081665,3.8089,3.6498,20,9
